Region,Year,Quarter,Emissions,Hazard Type,Minor Expectation,Medium Expectation,Major Expectation
5,2054,3,Very High,Wind,0.4678,0,0
5,2055,3,Very High,Wind,0.48,0,0
5,2056,3,Very High,Wind,0.4922,0,0
5,2057,3,Very High,Wind,0.5044,0,0
5,2058,3,Very High,Wind,0.5166,0,0
5,2059,3,Very High,Wind,0.5288,0,0
5,2060,3,Very High,Wind,0.541,0,0
5,2061,3,Very High,Wind,0.5582,0,0
5,2062,3,Very High,Wind,0.5754,0,0
5,2063,3,Very High,Wind,0.5926,0,0
5,2064,3,Very High,Wind,0.6098,0,0
5,2065,3,Very High,Wind,0.627,0,0
5,2066,3,Very High,Wind,0.6442,0,0
5,2067,3,Very High,Wind,0.6614,0,0
5,2068,3,Very High,Wind,0.6786,0,0
5,2069,3,Very High,Wind,0.6958,0,0
5,2070,3,Very High,Wind,0.713,0,0
5,2071,3,Very High,Wind,0.7365,0,0
5,2072,3,Very High,Wind,0.76,0,0
5,2073,3,Very High,Wind,0.7835,0,0
5,2074,3,Very High,Wind,0.807,0,0
5,2075,3,Very High,Wind,0.8305,0,0
5,2076,3,Very High,Wind,0.854,0,0
5,2077,3,Very High,Wind,0.8775,0,0
5,2078,3,Very High,Wind,0.901,0,0
5,2079,3,Very High,Wind,0.9245,0,0
5,2080,3,Very High,Wind,0.948,0,0
5,2081,3,Very High,Wind,0.9775,0,0
5,2082,3,Very High,Wind,1.007,0,0
5,2083,3,Very High,Wind,1.0365,0,0
5,2084,3,Very High,Wind,1.066,0,0
5,2085,3,Very High,Wind,1.0955,0,0
5,2086,3,Very High,Wind,1.125,0,0
5,2087,3,Very High,Wind,1.1545,0,0
5,2088,3,Very High,Wind,1.184,0,0
5,2089,3,Very High,Wind,1.2135,0,0
5,2090,3,Very High,Wind,1.243,0,0
5,2091,3,Very High,Wind,1.2774,0,0
5,2092,3,Very High,Wind,1.3118,0,0
5,2093,3,Very High,Wind,1.3462,0,0
5,2094,3,Very High,Wind,1.3806,0,0
5,2095,3,Very High,Wind,1.415,0,0
5,2096,3,Very High,Wind,1.4494,0,0
5,2097,3,Very High,Wind,1.4838,0,0
5,2098,3,Very High,Wind,1.5182,0,0
5,2099,3,Very High,Wind,1.5526,0,0
5,2100,3,Very High,Wind,1.587,0,0
5,2101,3,Very High,Wind,1.6256,0,0
5,2102,3,Very High,Wind,1.6642,0,0
5,2103,3,Very High,Wind,1.7028,0,0
5,2104,3,Very High,Wind,1.7414,0,0
5,2105,3,Very High,Wind,1.78,0,0
5,2106,3,Very High,Wind,1.8186,0,0
5,2107,3,Very High,Wind,1.8572,0,0
5,2108,3,Very High,Wind,1.8958,0,0
5,2109,3,Very High,Wind,1.9344,0,0
5,2110,3,Very High,Wind,1.973,0,0
5,2111,3,Very High,Wind,2.0157,0,0
5,2112,3,Very High,Wind,2.0584,0,0
5,2113,3,Very High,Wind,2.1011,0,0
5,2114,3,Very High,Wind,2.1438,0,0
5,2115,3,Very High,Wind,2.1865,0,0
5,2116,3,Very High,Wind,2.2292,0,0
5,2117,3,Very High,Wind,2.2719,0,0
5,2118,3,Very High,Wind,2.3146,0,0
5,2119,3,Very High,Wind,2.3573,0,0
5,2120,3,Very High,Wind,2.4,0,0
5,2121,3,Very High,Wind,2.447,0,0
5,2122,3,Very High,Wind,2.494,0,0
5,2123,3,Very High,Wind,2.541,0,0
5,2124,3,Very High,Wind,2.588,0,0
5,2125,3,Very High,Wind,2.635,0,0
5,2126,3,Very High,Wind,2.682,0,0
5,2127,3,Very High,Wind,2.729,0,0
5,2128,3,Very High,Wind,2.776,0,0
5,2129,3,Very High,Wind,2.823,0,0
5,2130,3,Very High,Wind,2.87,0,0
5,2131,3,Very High,Wind,2.9211,0,0
5,2132,3,Very High,Wind,2.9722,0,0
5,2133,3,Very High,Wind,3.0233,0,0
5,2134,3,Very High,Wind,3.0744,0,0
5,2135,3,Very High,Wind,3.1255,0,0
5,2136,3,Very High,Wind,3.1766,0,0
5,2137,3,Very High,Wind,3.2277,0,0
5,2138,3,Very High,Wind,3.2788,0,0
5,2139,3,Very High,Wind,3.3299,0,0
5,2140,3,Very High,Wind,3.381,0,0
5,2141,3,Very High,Wind,3.4364,0,0
5,2142,3,Very High,Wind,3.4918,0,0
5,2143,3,Very High,Wind,3.5472,0,0
5,2144,3,Very High,Wind,3.6026,0,0
5,2145,3,Very High,Wind,3.658,0,0
5,2146,3,Very High,Wind,3.7134,0,0
5,2147,3,Very High,Wind,3.7688,0,0
5,2148,3,Very High,Wind,3.8242,0,0
5,2149,3,Very High,Wind,3.8796,0,0
5,2150,3,Very High,Wind,3.935,0,0
6,2020,3,Very High,Wind,0.033,0,0
6,2021,3,Very High,Wind,0.0336,0,0
6,2022,3,Very High,Wind,0.0342,0,0
6,2023,3,Very High,Wind,0.0348,0,0
6,2024,3,Very High,Wind,0.0354,0,0
6,2025,3,Very High,Wind,0.036,0,0
6,2026,3,Very High,Wind,0.0366,0,0
6,2027,3,Very High,Wind,0.0372,0,0
6,2028,3,Very High,Wind,0.0378,0,0
6,2029,3,Very High,Wind,0.0384,0,0
6,2030,3,Very High,Wind,0.039,0,0
6,2031,3,Very High,Wind,0.0398,0,0
6,2032,3,Very High,Wind,0.0406,0,0
6,2033,3,Very High,Wind,0.0414,0,0
6,2034,3,Very High,Wind,0.0422,0,0
6,2035,3,Very High,Wind,0.043,0,0
6,2036,3,Very High,Wind,0.0438,0,0
6,2037,3,Very High,Wind,0.0446,0,0
6,2038,3,Very High,Wind,0.0454,0,0
6,2039,3,Very High,Wind,0.0462,0,0
6,2040,3,Very High,Wind,0.047,0,0
6,2041,3,Very High,Wind,0.0482,0,0
6,2042,3,Very High,Wind,0.0494,0,0
6,2043,3,Very High,Wind,0.0506,0,0
6,2044,3,Very High,Wind,0.0518,0,0
6,2045,3,Very High,Wind,0.053,0,0
6,2046,3,Very High,Wind,0.0542,0,0
6,2047,3,Very High,Wind,0.0554,0,0
6,2048,3,Very High,Wind,0.0566,0,0
6,2049,3,Very High,Wind,0.0578,0,0
6,2050,3,Very High,Wind,0.059,0,0
6,2051,3,Very High,Wind,0.0608,0,0
6,2052,3,Very High,Wind,0.0626,0,0
6,2053,3,Very High,Wind,0.0644,0,0
6,2054,3,Very High,Wind,0.0662,0,0
6,2055,3,Very High,Wind,0.068,0,0
6,2056,3,Very High,Wind,0.0698,0,0
6,2057,3,Very High,Wind,0.0716,0,0
6,2058,3,Very High,Wind,0.0734,0,0
6,2059,3,Very High,Wind,0.0752,0,0
6,2060,3,Very High,Wind,0.077,0,0
6,2061,3,Very High,Wind,0.0794,0,0
6,2062,3,Very High,Wind,0.0818,0,0
6,2063,3,Very High,Wind,0.0842,0,0
6,2064,3,Very High,Wind,0.0866,0,0
6,2065,3,Very High,Wind,0.089,0,0
6,2066,3,Very High,Wind,0.0914,0,0
6,2067,3,Very High,Wind,0.0938,0,0
6,2068,3,Very High,Wind,0.0962,0,0
6,2069,3,Very High,Wind,0.0986,0,0
6,2070,3,Very High,Wind,0.101,0,0
6,2071,3,Very High,Wind,0.1043,0,0
6,2072,3,Very High,Wind,0.1076,0,0
6,2073,3,Very High,Wind,0.1109,0,0
6,2074,3,Very High,Wind,0.1142,0,0
6,2075,3,Very High,Wind,0.1175,0,0
6,2076,3,Very High,Wind,0.1208,0,0
6,2077,3,Very High,Wind,0.1241,0,0
6,2078,3,Very High,Wind,0.1274,0,0
6,2079,3,Very High,Wind,0.1307,0,0
6,2080,3,Very High,Wind,0.134,0,0
6,2081,3,Very High,Wind,0.1382,0,0
6,2082,3,Very High,Wind,0.1424,0,0
6,2083,3,Very High,Wind,0.1466,0,0
6,2084,3,Very High,Wind,0.1508,0,0
6,2085,3,Very High,Wind,0.155,0,0
6,2086,3,Very High,Wind,0.1592,0,0
6,2087,3,Very High,Wind,0.1634,0,0
6,2088,3,Very High,Wind,0.1676,0,0
6,2089,3,Very High,Wind,0.1718,0,0
6,2090,3,Very High,Wind,0.176,0,0
6,2091,3,Very High,Wind,0.1809,0,0
6,2092,3,Very High,Wind,0.1858,0,0
6,2093,3,Very High,Wind,0.1907,0,0
6,2094,3,Very High,Wind,0.1956,0,0
6,2095,3,Very High,Wind,0.2005,0,0
6,2096,3,Very High,Wind,0.2054,0,0
6,2097,3,Very High,Wind,0.2103,0,0
6,2098,3,Very High,Wind,0.2152,0,0
6,2099,3,Very High,Wind,0.2201,0,0
6,2100,3,Very High,Wind,0.225,0,0
6,2101,3,Very High,Wind,0.2304,0,0
6,2102,3,Very High,Wind,0.2358,0,0
6,2103,3,Very High,Wind,0.2412,0,0
6,2104,3,Very High,Wind,0.2466,0,0
6,2105,3,Very High,Wind,0.252,0,0
6,2106,3,Very High,Wind,0.2574,0,0
6,2107,3,Very High,Wind,0.2628,0,0
6,2108,3,Very High,Wind,0.2682,0,0
6,2109,3,Very High,Wind,0.2736,0,0
6,2110,3,Very High,Wind,0.279,0,0
6,2111,3,Very High,Wind,0.2851,0,0
6,2112,3,Very High,Wind,0.2912,0,0
6,2113,3,Very High,Wind,0.2973,0,0
6,2114,3,Very High,Wind,0.3034,0,0
6,2115,3,Very High,Wind,0.3095,0,0
6,2116,3,Very High,Wind,0.3156,0,0
6,2117,3,Very High,Wind,0.3217,0,0
6,2118,3,Very High,Wind,0.3278,0,0
6,2119,3,Very High,Wind,0.3339,0,0
6,2120,3,Very High,Wind,0.34,0,0
6,2121,3,Very High,Wind,0.3466,0,0
6,2122,3,Very High,Wind,0.3532,0,0
6,2123,3,Very High,Wind,0.3598,0,0
6,2124,3,Very High,Wind,0.3664,0,0
6,2125,3,Very High,Wind,0.373,0,0
6,2126,3,Very High,Wind,0.3796,0,0
6,2127,3,Very High,Wind,0.3862,0,0
6,2128,3,Very High,Wind,0.3928,0,0
6,2129,3,Very High,Wind,0.3994,0,0
6,2130,3,Very High,Wind,0.406,0,0
6,2131,3,Very High,Wind,0.4133,0,0
6,2132,3,Very High,Wind,0.4206,0,0
6,2133,3,Very High,Wind,0.4279,0,0
6,2134,3,Very High,Wind,0.4352,0,0
6,2135,3,Very High,Wind,0.4425,0,0
6,2136,3,Very High,Wind,0.4498,0,0
6,2137,3,Very High,Wind,0.4571,0,0
6,2138,3,Very High,Wind,0.4644,0,0
6,2139,3,Very High,Wind,0.4717,0,0
6,2140,3,Very High,Wind,0.479,0,0
6,2141,3,Very High,Wind,0.4868,0,0
6,2142,3,Very High,Wind,0.4946,0,0
6,2143,3,Very High,Wind,0.5024,0,0
6,2144,3,Very High,Wind,0.5102,0,0
6,2145,3,Very High,Wind,0.518,0,0
6,2146,3,Very High,Wind,0.5258,0,0
6,2147,3,Very High,Wind,0.5336,0,0
6,2148,3,Very High,Wind,0.5414,0,0
6,2149,3,Very High,Wind,0.5492,0,0
6,2150,3,Very High,Wind,0.557,0,0
1,2020,4,Very High,Wind,0.267,0,0
1,2021,4,Very High,Wind,0.2717,0,0
1,2022,4,Very High,Wind,0.2764,0,0
1,2023,4,Very High,Wind,0.2811,0,0
1,2024,4,Very High,Wind,0.2858,0,0
1,2025,4,Very High,Wind,0.2905,0,0
1,2026,4,Very High,Wind,0.2952,0,0
1,2027,4,Very High,Wind,0.2999,0,0
1,2028,4,Very High,Wind,0.3046,0,0
1,2029,4,Very High,Wind,0.3093,0,0
1,2030,4,Very High,Wind,0.314,0,0
1,2031,4,Very High,Wind,0.3209,0,0
1,2032,4,Very High,Wind,0.3278,0,0
1,2033,4,Very High,Wind,0.3347,0,0
1,2034,4,Very High,Wind,0.3416,0,0
1,2035,4,Very High,Wind,0.3485,0,0
1,2036,4,Very High,Wind,0.3554,0,0
1,2037,4,Very High,Wind,0.3623,0,0
1,2038,4,Very High,Wind,0.3692,0,0
1,2039,4,Very High,Wind,0.3761,0,0
1,2040,4,Very High,Wind,0.383,0,0
1,2041,4,Very High,Wind,0.3927,0,0
1,2042,4,Very High,Wind,0.4024,0,0
1,2043,4,Very High,Wind,0.4121,0,0
1,2044,4,Very High,Wind,0.4218,0,0
1,2045,4,Very High,Wind,0.4315,0,0
1,2046,4,Very High,Wind,0.4412,0,0
1,2047,4,Very High,Wind,0.4509,0,0
1,2048,4,Very High,Wind,0.4606,0,0
1,2049,4,Very High,Wind,0.4703,0,0
1,2050,4,Very High,Wind,0.48,0,0
1,2051,4,Very High,Wind,0.494,0,0
1,2052,4,Very High,Wind,0.508,0,0
1,2053,4,Very High,Wind,0.522,0,0
1,2054,4,Very High,Wind,0.536,0,0
1,2055,4,Very High,Wind,0.55,0,0
1,2056,4,Very High,Wind,0.564,0,0
1,2057,4,Very High,Wind,0.578,0,0
1,2058,4,Very High,Wind,0.592,0,0
1,2059,4,Very High,Wind,0.606,0,0
1,2060,4,Very High,Wind,0.62,0,0
1,2061,4,Very High,Wind,0.6397,0,0
1,2062,4,Very High,Wind,0.6594,0,0
1,2063,4,Very High,Wind,0.6791,0,0
1,2064,4,Very High,Wind,0.6988,0,0
1,2065,4,Very High,Wind,0.7185,0,0
1,2066,4,Very High,Wind,0.7382,0,0
1,2067,4,Very High,Wind,0.7579,0,0
1,2068,4,Very High,Wind,0.7776,0,0
1,2069,4,Very High,Wind,0.7973,0,0
1,2070,4,Very High,Wind,0.817,0,0
1,2071,4,Very High,Wind,0.8439,0,0
1,2072,4,Very High,Wind,0.8708,0,0
1,2073,4,Very High,Wind,0.8977,0,0
1,2074,4,Very High,Wind,0.9246,0,0
1,2075,4,Very High,Wind,0.9515,0,0
1,2076,4,Very High,Wind,0.9784,0,0
1,2077,4,Very High,Wind,1.0053,0,0
1,2078,4,Very High,Wind,1.0322,0,0
1,2079,4,Very High,Wind,1.0591,0,0
1,2080,4,Very High,Wind,1.086,0,0
1,2081,4,Very High,Wind,1.1199,0,0
1,2082,4,Very High,Wind,1.1538,0,0
1,2083,4,Very High,Wind,1.1877,0,0
1,2084,4,Very High,Wind,1.2216,0,0
1,2085,4,Very High,Wind,1.2555,0,0
1,2086,4,Very High,Wind,1.2894,0,0
1,2087,4,Very High,Wind,1.3233,0,0
1,2088,4,Very High,Wind,1.3572,0,0
1,2089,4,Very High,Wind,1.3911,0,0
1,2090,4,Very High,Wind,1.425,0,0
1,2091,4,Very High,Wind,1.4644,0,0
1,2092,4,Very High,Wind,1.5038,0,0
1,2093,4,Very High,Wind,1.5432,0,0
1,2094,4,Very High,Wind,1.5826,0,0
1,2095,4,Very High,Wind,1.622,0,0
1,2096,4,Very High,Wind,1.6614,0,0
1,2097,4,Very High,Wind,1.7008,0,0
1,2098,4,Very High,Wind,1.7402,0,0
1,2099,4,Very High,Wind,1.7796,0,0
1,2100,4,Very High,Wind,1.819,0,0
1,2101,4,Very High,Wind,1.8632,0,0
1,2102,4,Very High,Wind,1.9074,0,0
1,2103,4,Very High,Wind,1.9516,0,0
1,2104,4,Very High,Wind,1.9958,0,0
1,2105,4,Very High,Wind,2.04,0,0
1,2106,4,Very High,Wind,2.0842,0,0
1,2107,4,Very High,Wind,2.1284,0,0
1,2108,4,Very High,Wind,2.1726,0,0
1,2109,4,Very High,Wind,2.2168,0,0
1,2110,4,Very High,Wind,2.261,0,0
1,2111,4,Very High,Wind,2.31,0,0
1,2112,4,Very High,Wind,2.359,0,0
1,2113,4,Very High,Wind,2.408,0,0
1,2114,4,Very High,Wind,2.457,0,0
1,2115,4,Very High,Wind,2.506,0,0
1,2116,4,Very High,Wind,2.555,0,0
1,2117,4,Very High,Wind,2.604,0,0
1,2118,4,Very High,Wind,2.653,0,0
1,2119,4,Very High,Wind,2.702,0,0
1,2120,4,Very High,Wind,2.751,0,0
1,2121,4,Very High,Wind,2.8048,0,0
1,2122,4,Very High,Wind,2.8586,0,0
1,2123,4,Very High,Wind,2.9124,0,0
1,2124,4,Very High,Wind,2.9662,0,0
1,2125,4,Very High,Wind,3.02,0,0
1,2126,4,Very High,Wind,3.0738,0,0
1,2127,4,Very High,Wind,3.1276,0,0
1,2128,4,Very High,Wind,3.1814,0,0
1,2129,4,Very High,Wind,3.2352,0,0
1,2130,4,Very High,Wind,3.289,0,0
1,2131,4,Very High,Wind,3.3476,0,0
1,2132,4,Very High,Wind,3.4062,0,0
1,2133,4,Very High,Wind,3.4648,0,0
1,2134,4,Very High,Wind,3.5234,0,0
1,2135,4,Very High,Wind,3.582,0,0
1,2136,4,Very High,Wind,3.6406,0,0
1,2137,4,Very High,Wind,3.6992,0,0
1,2138,4,Very High,Wind,3.7578,0,0
1,2139,4,Very High,Wind,3.8164,0,0
1,2140,4,Very High,Wind,3.875,0,0
1,2141,4,Very High,Wind,3.9384,0,0
1,2142,4,Very High,Wind,4.0018,0,0
1,2143,4,Very High,Wind,4.0652,0,0
1,2144,4,Very High,Wind,4.1286,0,0
1,2145,4,Very High,Wind,4.192,0,0
1,2146,4,Very High,Wind,4.2554,0,0
1,2147,4,Very High,Wind,4.3188,0,0
1,2148,4,Very High,Wind,4.3822,0,0
1,2149,4,Very High,Wind,4.4456,0,0
1,2150,4,Very High,Wind,4.509,0,0
2,2020,4,Very High,Wind,0.367,0,0.067
2,2021,4,Very High,Wind,0.3735,0,0.0682
2,2022,4,Very High,Wind,0.38,0,0.0694
2,2023,4,Very High,Wind,0.3865,0,0.0706
2,2024,4,Very High,Wind,0.393,0,0.0718
2,2025,4,Very High,Wind,0.3995,0,0.073
2,2026,4,Very High,Wind,0.406,0,0.0742
2,2027,4,Very High,Wind,0.4125,0,0.0754
2,2028,4,Very High,Wind,0.419,0,0.0766
2,2029,4,Very High,Wind,0.4255,0,0.0778
2,2030,4,Very High,Wind,0.432,0,0.079
2,2031,4,Very High,Wind,0.4414,0,0.0807
2,2032,4,Very High,Wind,0.4508,0,0.0824
2,2033,4,Very High,Wind,0.4602,0,0.0841
2,2034,4,Very High,Wind,0.4696,0,0.0858
2,2035,4,Very High,Wind,0.479,0,0.0875
2,2036,4,Very High,Wind,0.4884,0,0.0892
2,2037,4,Very High,Wind,0.4978,0,0.0909
2,2038,4,Very High,Wind,0.5072,0,0.0926
2,2039,4,Very High,Wind,0.5166,0,0.0943
2,2040,4,Very High,Wind,0.526,0,0.096
2,2041,4,Very High,Wind,0.5394,0,0.0985
2,2042,4,Very High,Wind,0.5528,0,0.101
2,2043,4,Very High,Wind,0.5662,0,0.1035
2,2044,4,Very High,Wind,0.5796,0,0.106
2,2045,4,Very High,Wind,0.593,0,0.1085
2,2046,4,Very High,Wind,0.6064,0,0.111
2,2047,4,Very High,Wind,0.6198,0,0.1135
2,2048,4,Very High,Wind,0.6332,0,0.116
2,2049,4,Very High,Wind,0.6466,0,0.1185
2,2050,4,Very High,Wind,0.66,0,0.121
2,2051,4,Very High,Wind,0.6792,0,0.1245
2,2052,4,Very High,Wind,0.6984,0,0.128
2,2053,4,Very High,Wind,0.7176,0,0.1315
2,2054,4,Very High,Wind,0.7368,0,0.135
2,2055,4,Very High,Wind,0.756,0,0.1385
2,2056,4,Very High,Wind,0.7752,0,0.142
2,2057,4,Very High,Wind,0.7944,0,0.1455
2,2058,4,Very High,Wind,0.8136,0,0.149
2,2059,4,Very High,Wind,0.8328,0,0.1525
2,2060,4,Very High,Wind,0.852,0,0.156
2,2061,4,Very High,Wind,0.8791,0,0.1609
2,2062,4,Very High,Wind,0.9062,0,0.1658
2,2063,4,Very High,Wind,0.9333,0,0.1707
2,2064,4,Very High,Wind,0.9604,0,0.1756
2,2065,4,Very High,Wind,0.9875,0,0.1805
2,2066,4,Very High,Wind,1.0146,0,0.1854
2,2067,4,Very High,Wind,1.0417,0,0.1903
2,2068,4,Very High,Wind,1.0688,0,0.1952
2,2069,4,Very High,Wind,1.0959,0,0.2001
2,2070,4,Very High,Wind,1.123,0,0.205
2,2071,4,Very High,Wind,1.16,0,0.2118
2,2072,4,Very High,Wind,1.197,0,0.2186
2,2073,4,Very High,Wind,1.234,0,0.2254
2,2074,4,Very High,Wind,1.271,0,0.2322
2,2075,4,Very High,Wind,1.308,0,0.239
2,2076,4,Very High,Wind,1.345,0,0.2458
2,2077,4,Very High,Wind,1.382,0,0.2526
2,2078,4,Very High,Wind,1.419,0,0.2594
2,2079,4,Very High,Wind,1.456,0,0.2662
2,2080,4,Very High,Wind,1.493,0,0.273
2,2081,4,Very High,Wind,1.5395,0,0.2815
2,2082,4,Very High,Wind,1.586,0,0.29
2,2083,4,Very High,Wind,1.6325,0,0.2985
2,2084,4,Very High,Wind,1.679,0,0.307
2,2085,4,Very High,Wind,1.7255,0,0.3155
2,2086,4,Very High,Wind,1.772,0,0.324
2,2087,4,Very High,Wind,1.8185,0,0.3325
2,2088,4,Very High,Wind,1.865,0,0.341
2,2089,4,Very High,Wind,1.9115,0,0.3495
2,2090,4,Very High,Wind,1.958,0,0.358
2,2091,4,Very High,Wind,2.0122,0,0.3678
2,2092,4,Very High,Wind,2.0664,0,0.3776
2,2093,4,Very High,Wind,2.1206,0,0.3874
2,2094,4,Very High,Wind,2.1748,0,0.3972
2,2095,4,Very High,Wind,2.229,0,0.407
2,2096,4,Very High,Wind,2.2832,0,0.4168
2,2097,4,Very High,Wind,2.3374,0,0.4266
2,2098,4,Very High,Wind,2.3916,0,0.4364
2,2099,4,Very High,Wind,2.4458,0,0.4462
2,2100,4,Very High,Wind,2.5,0,0.456
2,2101,4,Very High,Wind,2.5607,0,0.4671
2,2102,4,Very High,Wind,2.6214,0,0.4782
2,2103,4,Very High,Wind,2.6821,0,0.4893
2,2104,4,Very High,Wind,2.7428,0,0.5004
2,2105,4,Very High,Wind,2.8035,0,0.5115
2,2106,4,Very High,Wind,2.8642,0,0.5226
2,2107,4,Very High,Wind,2.9249,0,0.5337
2,2108,4,Very High,Wind,2.9856,0,0.5448
2,2109,4,Very High,Wind,3.0463,0,0.5559
2,2110,4,Very High,Wind,3.107,0,0.567
2,2111,4,Very High,Wind,3.1744,0,0.5793
2,2112,4,Very High,Wind,3.2418,0,0.5916
2,2113,4,Very High,Wind,3.3092,0,0.6039
2,2114,4,Very High,Wind,3.3766,0,0.6162
2,2115,4,Very High,Wind,3.444,0,0.6285
2,2116,4,Very High,Wind,3.5114,0,0.6408
2,2117,4,Very High,Wind,3.5788,0,0.6531
2,2118,4,Very High,Wind,3.6462,0,0.6654
2,2119,4,Very High,Wind,3.7136,0,0.6777
2,2120,4,Very High,Wind,3.781,0,0.69
2,2121,4,Very High,Wind,3.8549,0,0.7035
2,2122,4,Very High,Wind,3.9288,0,0.717
2,2123,4,Very High,Wind,4.0027,0,0.7305
2,2124,4,Very High,Wind,4.0766,0,0.744
2,2125,4,Very High,Wind,4.1505,0,0.7575
2,2126,4,Very High,Wind,4.2244,0,0.771
2,2127,4,Very High,Wind,4.2983,0,0.7845
2,2128,4,Very High,Wind,4.3722,0,0.798
2,2129,4,Very High,Wind,4.4461,0,0.8115
2,2130,4,Very High,Wind,4.52,0,0.825
2,2131,4,Very High,Wind,4.6006,0,0.8397
2,2132,4,Very High,Wind,4.6812,0,0.8544
2,2133,4,Very High,Wind,4.7618,0,0.8691
2,2134,4,Very High,Wind,4.8424,0,0.8838
2,2135,4,Very High,Wind,4.923,0,0.8985
2,2136,4,Very High,Wind,5.0036,0,0.9132
2,2137,4,Very High,Wind,5.0842,0,0.9279
2,2138,4,Very High,Wind,5.1648,0,0.9426
2,2139,4,Very High,Wind,5.2454,0,0.9573
2,2140,4,Very High,Wind,5.326,0,0.972
2,2141,4,Very High,Wind,5.4131,0,0.9879
2,2142,4,Very High,Wind,5.5002,0,1.0038
2,2143,4,Very High,Wind,5.5873,0,1.0197
2,2144,4,Very High,Wind,5.6744,0,1.0356
2,2145,4,Very High,Wind,5.7615,0,1.0515
2,2146,4,Very High,Wind,5.8486,0,1.0674
2,2147,4,Very High,Wind,5.9357,0,1.0833
2,2148,4,Very High,Wind,6.0228,0,1.0992
2,2149,4,Very High,Wind,6.1099,0,1.1151
2,2150,4,Very High,Wind,6.197,0,1.131
3,2020,4,Very High,Wind,0.1,0,0
3,2021,4,Very High,Wind,0.1018,0,0
3,2022,4,Very High,Wind,0.1036,0,0
3,2023,4,Very High,Wind,0.1054,0,0
3,2024,4,Very High,Wind,0.1072,0,0
3,2025,4,Very High,Wind,0.109,0,0
3,2026,4,Very High,Wind,0.1108,0,0
3,2027,4,Very High,Wind,0.1126,0,0
3,2028,4,Very High,Wind,0.1144,0,0
3,2029,4,Very High,Wind,0.1162,0,0
3,2030,4,Very High,Wind,0.118,0,0
3,2031,4,Very High,Wind,0.1205,0,0
3,2032,4,Very High,Wind,0.123,0,0
3,2033,4,Very High,Wind,0.1255,0,0
3,2034,4,Very High,Wind,0.128,0,0
3,2035,4,Very High,Wind,0.1305,0,0
3,2036,4,Very High,Wind,0.133,0,0
3,2037,4,Very High,Wind,0.1355,0,0
3,2038,4,Very High,Wind,0.138,0,0
3,2039,4,Very High,Wind,0.1405,0,0
3,2040,4,Very High,Wind,0.143,0,0
3,2041,4,Very High,Wind,0.1467,0,0
3,2042,4,Very High,Wind,0.1504,0,0
3,2043,4,Very High,Wind,0.1541,0,0
3,2044,4,Very High,Wind,0.1578,0,0
3,2045,4,Very High,Wind,0.1615,0,0
3,2046,4,Very High,Wind,0.1652,0,0
3,2047,4,Very High,Wind,0.1689,0,0
3,2048,4,Very High,Wind,0.1726,0,0
3,2049,4,Very High,Wind,0.1763,0,0
3,2050,4,Very High,Wind,0.18,0,0
3,2051,4,Very High,Wind,0.1852,0,0
3,2052,4,Very High,Wind,0.1904,0,0
3,2053,4,Very High,Wind,0.1956,0,0
3,2054,4,Very High,Wind,0.2008,0,0
3,2055,4,Very High,Wind,0.206,0,0
3,2056,4,Very High,Wind,0.2112,0,0
3,2057,4,Very High,Wind,0.2164,0,0
3,2058,4,Very High,Wind,0.2216,0,0
3,2059,4,Very High,Wind,0.2268,0,0
3,2060,4,Very High,Wind,0.232,0,0
3,2061,4,Very High,Wind,0.2394,0,0
3,2062,4,Very High,Wind,0.2468,0,0
3,2063,4,Very High,Wind,0.2542,0,0
3,2064,4,Very High,Wind,0.2616,0,0
3,2065,4,Very High,Wind,0.269,0,0
3,2066,4,Very High,Wind,0.2764,0,0
3,2067,4,Very High,Wind,0.2838,0,0
3,2068,4,Very High,Wind,0.2912,0,0
3,2069,4,Very High,Wind,0.2986,0,0
3,2070,4,Very High,Wind,0.306,0,0
3,2071,4,Very High,Wind,0.3161,0,0
3,2072,4,Very High,Wind,0.3262,0,0
3,2073,4,Very High,Wind,0.3363,0,0
3,2074,4,Very High,Wind,0.3464,0,0
3,2075,4,Very High,Wind,0.3565,0,0
3,2076,4,Very High,Wind,0.3666,0,0
3,2077,4,Very High,Wind,0.3767,0,0
3,2078,4,Very High,Wind,0.3868,0,0
3,2079,4,Very High,Wind,0.3969,0,0
3,2080,4,Very High,Wind,0.407,0,0
3,2081,4,Very High,Wind,0.4197,0,0
3,2082,4,Very High,Wind,0.4324,0,0
3,2083,4,Very High,Wind,0.4451,0,0
3,2084,4,Very High,Wind,0.4578,0,0
3,2085,4,Very High,Wind,0.4705,0,0
3,2086,4,Very High,Wind,0.4832,0,0
3,2087,4,Very High,Wind,0.4959,0,0
3,2088,4,Very High,Wind,0.5086,0,0
3,2089,4,Very High,Wind,0.5213,0,0
3,2090,4,Very High,Wind,0.534,0,0
3,2091,4,Very High,Wind,0.5487,0,0
3,2092,4,Very High,Wind,0.5634,0,0
3,2093,4,Very High,Wind,0.5781,0,0
3,2094,4,Very High,Wind,0.5928,0,0
3,2095,4,Very High,Wind,0.6075,0,0
3,2096,4,Very High,Wind,0.6222,0,0
3,2097,4,Very High,Wind,0.6369,0,0
3,2098,4,Very High,Wind,0.6516,0,0
3,2099,4,Very High,Wind,0.6663,0,0
3,2100,4,Very High,Wind,0.681,0,0
3,2101,4,Very High,Wind,0.6976,0,0
